Index,height,weights
6131,68.75899,112.2566
6132,65.87903,127.7575
6133,67.3794,120.4361
6134,67.20197,104.816
6135,71.72566,119.2446
6136,68.326,125.8377
6137,69.07214,131.3704
6138,70.39663,125.35
6139,68.46942,118.3351
6140,70.75069,129.7989
6141,68.25077,126.6471
6142,69.4218,129.0352
6143,67.75693,134.8437
6144,68.78237,150.5262
6145,68.93468,132.4508
6146,64.36411,131.0136
6147,69.45069,151.8922
6148,68.70335,122.5303
6149,69.17716,127.2585
6150,73.32701,147.9296
6151,69.01245,108.8242
6152,65.2012,127.7629
6153,67.65215,130.3
6154,68.59028,124.4653
6155,70.1527,159.2435
6156,70.35282,130.4261
6157,67.14863,144.1876
6158,72.11654,136.8595
6159,64.54112,105.9232
6160,68.94058,131.888
6161,68.18651,129.5985
6162,72.69199,121.7006
6163,68.2263,128.3129
6164,70.40403,130.5713
6165,65.32887,126.0176
6166,65.29057,109.782
6167,65.58939,109.7956
6168,65.28916,128.021
6169,69.91649,132.3785
6170,66.59848,127.7981
6171,69.24885,133.7892
6172,68.81944,124.2264
6173,68.79688,122.0913
6174,67.19139,127.5538
6175,68.40568,142.3945
6176,70.58364,135.3762
6177,68.401,143.1102
6178,70.95629,139.016
6179,69.85706,120.7675
6180,65.61593,129.3528
6181,65.39064,96.54815
6182,67.95175,128.2412
6183,70.05209,123.2307
6184,68.18199,134.9267
6185,68.79938,116.6928
6186,67.36607,118.689
6187,70.62204,125.7371
6188,71.7953,158.2326
6189,66.53015,117.0002
6190,65.09768,134.3973
6191,64.76077,128.8129
6192,69.03578,130.8927
6193,65.44403,109.9232
6194,66.15236,110.353
6195,69.55012,138.8793
6196,64.92792,116.1101
6197,67.75727,122.6048
6198,69.05062,143.6487
6199,64.93136,94.59876
6200,70.18691,130.8536
6201,67.72971,148.7955
6202,67.32869,130.6884
6203,69.70995,151.1615
6204,71.38761,144.922
6205,67.33116,132.6171
6206,68.52212,120.6801
6207,70.20145,117.236
6208,66.58931,117.0805
6209,69.02084,131.2609
6210,68.78726,123.945
6211,69.06258,120.0654
6212,70.13521,126.9799
6213,69.71943,136.3826
6214,69.37398,131.2544
6215,69.05735,132.3124
6216,70.05472,132.6614
6217,68.34561,133.09
6218,67.52209,121.4611
6219,70.0784,133.6073
6220,68.1606,142.0494
6221,66.76219,133.1326
6222,67.39828,119.6178
6223,69.23848,129.4479
6224,63.37741,121.7897
6225,68.52886,129.8267
6226,66.21498,131.2149
6227,66.87539,136.5157
6228,67.37879,113.5019
6229,66.66129,133.4427
6230,68.08244,133.4736
6231,65.97344,135.5212
6232,65.8609,122.3441
6233,67.68464,124.7005
6234,69.1243,126.6651
6235,71.24086,127.2719
6236,69.075,125.6317
6237,69.07254,128.9997
6238,65.76779,121.7671
6239,69.5003,142.9457
6240,69.21009,129.2261
6241,66.131,128.9078
6242,66.45404,109.0055
6243,65.43012,129.1382
6244,68.37789,132.0082
6245,69.25871,126.1872
6246,68.55917,131.6865
6247,69.82956,152.9133
6248,68.56366,135.9443
6249,69.89716,135.4161
6250,67.22911,126.9908
6251,68.27784,151.4986
6252,67.70956,120.9284
6253,68.63497,143.909
6254,66.24494,148.3015
6255,65.9282,98.38391
6256,68.6507,134.6537
6257,67.66363,91.26068
6258,68.1538,129.1524
6259,63.79264,116.3877
6260,65.46251,128.8832
6261,70.75386,135.3328
6262,66.29608,119.843
6263,66.17127,132.3032
6264,70.22032,129.6479
6265,68.38254,135.7889
6266,68.72417,119.4445
6267,69.03554,131.3376
6268,69.23422,119.5137
6269,68.75012,142.7779
6270,68.70768,142.0977
6271,67.9005,125.3087
6272,69.60629,146.4574
6273,66.8099,129.1352
6274,65.01465,100.5445
6275,67.35337,131.1702
6276,63.03599,112.098
6277,68.79753,117.0905
6278,68.69337,132.2144
6279,66.37421,123.5625
6280,68.3918,123.9172
6281,66.86315,123.8108
6282,69.64423,130.3421
6283,68.98795,128.7153
6284,68.7025,131.4076
6285,67.0616,110.9624
6286,67.14099,120.8645
6287,66.31361,127.8163
6288,69.6794,140.4675
6289,66.24529,117.5554
6290,66.79284,138.8735
6291,69.9798,132.5518
6292,68.20436,144.968
6293,67.80794,141.1958
6294,71.49761,146.9498
6295,71.80853,136.9644
6296,67.83517,137.1286
6297,68.34113,129.0216
6298,69.08567,117.0247
6299,66.75809,141.0586
6300,65.40628,126.6997
6301,65.53954,119.8531
6302,69.0588,111.6993
6303,67.7959,117.9009
6304,71.39265,118.7488
6305,66.70088,131.8821
6306,69.67472,140.8053
6307,69.23373,138.6932
6308,70.9753,143.1101
6309,67.65321,129.5612
6310,65.60536,117.7563
6311,67.32889,135.7928
6312,69.521,128.0812
6313,67.66563,121.5679
6314,67.22662,130.5827
6315,67.13201,118.4574
6316,67.2819,119.473
6317,66.45431,116.4503
6318,68.42039,142.5478
6319,67.14612,122.8747
6320,62.98619,113.4143
6321,63.66845,131.0824
6322,65.28612,104.5026
6323,64.30048,106.3191
6324,66.10993,103.9913
6325,65.91527,125.8579
6326,67.82866,125.7767
6327,69.87356,131.063
6328,66.24116,112.8657
6329,66.05187,121.3259
6330,65.53557,119.5436
6331,67.6665,144.1403
6332,68.3058,119.0695
6333,70.74075,137.7395
6334,67.06837,122.4245
6335,69.88488,145.2255
6336,69.24424,141.3037
6337,68.25133,115.4675
6338,67.09232,138.4092
6339,69.06273,112.7855
6340,68.33125,131.4942
6341,68.94119,134.7967
6342,69.59518,115.4751
6343,71.28803,157.5443
6344,66.42491,127.2222
6345,68.63305,131.8311
6346,66.21553,111.216
6347,67.47736,116.7243
6348,64.51185,86.49925
6349,67.33792,126.9632
6350,67.41203,125.8066
6351,67.89703,126.1505
6352,65.08935,122.4771
6353,70.58024,139.0572
6354,70.26786,124.0146
6355,68.09574,138.602
6356,70.04702,133.2217
6357,67.1535,115.3322
6358,67.87558,127.5807
6359,72.24161,144.0286
6360,70.21055,131.3894
6361,68.77272,134.0195
6362,68.96749,122.9673
6363,66.95136,111.7026
6364,69.70156,132.0676
6365,64.13956,93.09256
6366,71.56149,153.1117
6367,68.86042,153.6386
6368,66.79593,127.4353
6369,64.54504,113.8478
6370,70.00599,142.7425
6371,69.19904,145.2462
6372,69.09444,140.8653
6373,67.19525,105.4341
6374,67.96947,105.7521
6375,70.02533,139.9395
6376,66.87761,122.6013
6377,64.45014,131.0252
6378,68.24912,135.3378
6379,70.07101,152.8499
6380,66.9759,113.9803
6381,70.36787,140.2859
6382,68.6591,146.4581
6383,69.95361,141.0113
6384,68.48425,128.0158
6385,71.25946,164.5588
6386,67.80922,130.3115
6387,63.58671,117.3091
6388,67.40848,135.3097
6389,68.20701,128.4742
6390,68.89247,124.929
6391,66.05981,117.8305
6392,65.66067,123.4769
6393,69.39748,133.3201
6394,65.92174,108.8612
6395,64.78001,102.3802
6396,67.59062,117.6786
6397,71.00127,149.2434
6398,69.48254,121.6221
6399,68.48246,159.2052
6400,68.09616,133.6355
6401,69.48115,122.3265
6402,70.50577,141.2895
6403,69.5883,140.0531
6404,69.31491,124.1149
6405,68.39399,139.9906
6406,62.23548,94.80998
6407,69.8972,148.2548
6408,68.06989,146.5246
6409,69.12319,111.1013
6410,69.95192,126.322
6411,67.93156,137.8815
6412,69.32167,130.0449
6413,66.67312,141.5919
6414,67.96604,123.8124
6415,69.19829,130.9459
6416,68.15828,114.9747
6417,68.03235,116.2177
6418,68.43761,102.8575
6419,67.34517,103.4353
6420,68.64435,127.6291
6421,64.83459,112.7336
6422,64.11121,111.5238
6423,67.52032,101.0851
6424,66.72676,128.6718
6425,68.76169,132.1914
6426,68.50268,123.0143
6427,67.35174,122.898
6428,66.64565,123.7642
6429,67.11109,120.5121
6430,67.92539,140.0124
6431,65.7078,116.2137
6432,67.65793,138.142
6433,68.60162,134.1922
6434,69.30603,130.9022
6435,67.1095,137.4821
6436,65.59186,103.921
6437,67.66742,139.2905
6438,68.63966,112.1105
6439,64.7652,92.20107
6440,67.60131,120.6972
6441,67.31966,126.8577
6442,66.51157,122.8182
6443,69.93026,135.7746
6444,67.60868,131.5309
6445,65.7309,121.011
6446,67.29622,118.9762
6447,66.84201,120.7153
6448,67.91374,137.0166
6449,65.33921,109.9667
6450,67.10739,127.3581
6451,66.39279,131.2489
6452,65.77143,118.5557
6453,66.08581,122.4064
6454,67.95467,136.8644
6455,63.31058,113.5932
6456,70.10242,123.0639
6457,69.72937,130.3103
6458,67.62461,118.9278
6459,69.23113,111.379
6460,67.38459,116.0054
6461,70.68647,146.7535
6462,71.42291,141.3565
6463,68.60167,112.7169
6464,65.01908,120.2538
6465,68.22216,137.5639
6466,66.18504,122.2857
6467,67.34507,122.5287
6468,69.8637,134.646
6469,68.63027,121.5066
6470,69.01165,130.7259
6471,68.57992,116.8032
6472,70.02954,135.12
6473,67.8609,130.8429
6474,67.071,128.6312
6475,67.25316,121.6315
6476,68.45752,138.1129
6477,66.08131,110.8231
6478,65.5926,104.7464
6479,68.56861,118.8964
6480,69.69795,143.2327
6481,66.67277,108.3892
6482,61.59011,99.81074
6483,65.40277,114.1857
6484,68.44756,127.5778
6485,66.73714,118.4245
6486,72.205,154.2642
6487,68.46802,121.7574
6488,70.10294,142.4799
6489,66.48949,112.2608
6490,67.19112,121.4096
6491,65.22879,121.375
6492,67.00396,127.1951
6493,67.72317,107.6196
6494,70.09165,152.4262
6495,66.07538,128.1418
6496,66.91173,146.0408
6497,68.65328,117.6621
6498,67.75543,135.4845
6499,66.36233,131.4949
6500,67.6272,127.833
6501,68.21944,123.405
6502,67.57571,136.8255
6503,67.02379,137.789
6504,67.57237,141.6039
6505,65.6522,109.4063
6506,65.44991,102.5063
6507,70.32828,163.8992
6508,69.08622,118.9012
6509,68.33335,126.7698
6510,66.29224,134.6024
6511,68.16586,120.86
6512,66.04152,136.2559
6513,70.48553,147.5044
6514,66.67757,125.5265
6515,66.65461,115.3878
6516,69.63744,140.8728
6517,67.68649,108.0794
6518,66.58507,98.00565
6519,68.3482,119.2853
6520,68.92806,112.4171
6521,68.53403,146.0566
6522,71.3806,133.3801
6523,70.11959,152.4782
6524,66.25934,130.2875
6525,69.53489,155.4037
6526,67.46936,139.8139
6527,66.51039,119.1722
6528,69.92009,138.286
6529,67.79021,107.2949
6530,66.83271,108.3566
6531,70.99707,117.9595
6532,66.68384,130.0104
6533,65.32131,105.6657
6534,67.3587,115.0555
6535,64.04389,103.6805
6536,67.25724,117.0895
6537,70.83582,129.5163
6538,69.2102,129.1965
6539,65.91382,119.2019
6540,68.89983,128.3612
6541,68.6346,133.2154
6542,65.36955,121.3485
6543,66.25718,109.8669
6544,69.18027,130.5783
6545,69.53816,118.921
6546,66.66547,122.2455
6547,69.35299,131.5557
6548,65.99078,103.7061
6549,67.55311,134.4433
6550,65.95292,130.1628
6551,69.74893,109.4178
6552,68.13165,120.4415
6553,64.53068,114.9703
6554,65.95702,132.643
6555,70.27411,120.3263
6556,68.30787,132.9732
6557,69.93158,136.795
6558,68.76325,128.7979
6559,68.68206,142.8603
6560,68.32988,133.13
6561,68.04129,143.2981
6562,67.9522,117.0683
6563,65.7157,118.3454
6564,72.12643,124.3554
6565,66.79918,118.7239
6566,67.49036,123.5892
6567,66.88022,126.7582
6568,68.25984,137.6865
6569,66.6257,130.5098
6570,64.15701,113.9842
6571,65.30643,110.9035
6572,71.83145,146.3799
6573,68.43502,128.2374
6574,64.79043,115.6001
6575,69.24446,129.4057
6576,70.28435,125.6591
6577,72.99453,126.8912
6578,70.41651,131.3277
6579,65.79611,132.5054
6580,69.49913,129.3703
6581,65.87009,110.5038
6582,65.0852,106.2354
6583,70.61194,129.5963
6584,71.39877,131.9176
6585,66.29704,122.9437
6586,65.64143,121.4597
6587,69.78249,138.3473
6588,68.32625,135.247
6589,69.02806,100.8881
6590,68.87437,122.2625
6591,66.7959,119.0778
6592,68.62814,139.7986
6593,71.19139,136.2042
6594,65.4116,122.3825
6595,68.84184,134.2696
6596,68.8806,123.1216
6597,65.73631,127.6449
6598,69.30987,131.7523
6599,64.15534,114.2796
6600,72.89442,133.7642
6601,66.41814,142.6604
6602,65.886,119.2969
6603,69.06664,131.9619
6604,67.96217,125.9612
6605,68.68041,131.3237
6606,68.515,118.9934
6607,67.37231,127.9334
6608,63.67556,114.3381
6609,65.76516,123.8141
6610,68.71711,137.0437
6611,69.62402,119.3894
6612,66.8157,107.8753
6613,64.54403,123.3058
6614,68.37687,116.9408
6615,67.70961,120.4639
6616,69.79282,107.1216
6617,70.33109,134.1242
6618,71.11525,142.3554
6619,70.50683,131.8652
6620,67.3265,117.8718
6621,70.37423,134.2731
6622,68.93535,136.6499
6623,68.74748,139.4778
6624,66.31697,126.7884
6625,67.96141,137.7632
6626,68.02516,125.7112
6627,68.54611,134.6283
6628,73.72628,142.811
6629,66.30109,124.8609
6630,69.84513,134.2394
6631,66.34608,112.6472
6632,69.22406,120.5706
6633,65.20241,126.6356
6634,68.16207,122.2711
6635,66.17376,114.6814
6636,65.82561,137.7805
6637,70.49243,122.7935
6638,66.86335,129.0675
6639,69.00819,121.8091
6640,69.09268,139.8642
6641,68.4858,137.6952
6642,70.05821,124.648
6643,63.92011,136.3251
6644,69.10662,124.9316
6645,68.37383,124.5664
6646,67.81685,147.8495
6647,68.35014,121.062
6648,66.20868,134.3163
6649,69.82296,145.8658
6650,69.83591,128.6599
6651,70.09777,148.3039
6652,65.74923,118.5265
6653,67.2496,121.1303
6654,67.01302,106.3264
6655,67.86604,142.5205
6656,69.51352,143.2796
6657,68.79671,119.9716
6658,71.3044,142.1026
6659,68.74348,130.4
6660,68.21948,129.4293
6661,72.8674,128.4835
6662,67.8235,113.0689
6663,65.2038,116.4099
6664,64.55504,115.4541
6665,68.46274,121.7866
6666,66.08879,114.1458
6667,66.53332,109.2672
6668,66.75524,102.657
6669,68.20629,130.9008
6670,69.60968,141.8457
6671,65.68272,138.0014
6672,66.5195,122.4759
6673,63.30338,120.175
6674,67.19227,115.3758
6675,64.59287,115.1326
6676,67.61165,134.6538
6677,69.54174,123.5377
6678,72.4977,133.2865
6679,68.60441,135.2291
6680,68.26375,118.0737
6681,66.51715,125.0585
6682,66.7498,134.2382
6683,68.57715,126.5512
6684,68.15554,118.1801
6685,67.67131,116.6818
6686,69.25188,149.0548
6687,67.63059,122.7405
6688,70.5553,128.8346
6689,66.51049,122.1635
6690,70.06291,134.2863
6691,68.95425,140.8941
6692,67.76337,115.7462
6693,66.16295,122.7829
6694,70.23017,148.6758
6695,66.85157,128.1767
6696,69.98998,135.2626
6697,69.57826,129.3778
6698,67.82307,113.7661
6699,66.16931,118.1876
6700,64.97487,119.7272
6701,66.75172,111.0794
6702,67.03147,122.6207
6703,70.78522,149.449
6704,69.08702,127.2521
6705,66.56877,140.5165
6706,65.65581,103.6644
6707,69.91828,129.1403
6708,68.10072,143.8415
6709,65.21574,115.4829
6710,65.92987,131.1892
6711,66.78368,134.2093
6712,66.63773,137.8539
6713,70.115,136.2478
6714,71.87742,145.386
6715,69.37969,143.8422
6716,67.09682,120.5931
6717,68.90441,122.8529
6718,67.59411,124.496
6719,69.73864,107.3653
6720,66.47251,136.4277
6721,68.96672,149.0714
6722,69.183,137.1885
6723,69.12592,137.31
6724,67.06716,139.6149
6725,66.43504,116.7063
6726,68.03354,133.7463
6727,70.66473,134.2961
6728,66.95512,118.338
6729,71.13236,144.4866
6730,64.10697,120.6126
6731,69.43162,145.1667
6732,67.23457,113.2283
6733,70.20178,112.7536
6734,65.73987,123.1815
6735,66.55121,121.9317
6736,67.72679,119.4187
6737,71.22324,132.9604
6738,64.72674,127.4027
6739,67.36195,122.3824
6740,68.42406,132.2244
6741,69.81064,124.3983
6742,70.14812,111.3963
6743,66.31497,123.1817
6744,67.25945,103.6091
6745,66.24777,123.5493
6746,67.13633,142.1095
6747,68.44022,129.7913
6748,72.07034,136.4478
6749,68.48039,120.6969
6750,67.12369,122.3988
6751,67.94203,138.1901
6752,68.01522,119.8895
6753,67.83753,110.6977
6754,67.08281,131.6536
6755,66.13397,125.3077
6756,70.17398,138.519
6757,73.12686,139.2637
6758,66.29478,132.4121
6759,67.48723,128.3885
6760,63.84013,127.6618
6761,71.23226,137.9139
6762,68.93456,131.205
6763,65.31508,126.5417
6764,72.89094,144.8666
6765,66.85445,123.4989
6766,67.71429,129.7462
6767,66.99515,145.3356
6768,62.48643,115.2889
6769,68.4545,119.9549
6770,66.18029,112.1502
6771,68.29449,127.8367
6772,68.5935,137.6326
6773,68.13211,121.9201
6774,70.55532,131.9945
6775,71.26895,135.8511
6776,70.71689,133.3027
6777,68.27433,123.0711
6778,65.85545,125.7077
6779,67.19789,130.9707
6780,69.03473,143.7162
6781,70.96078,138.1647
6782,68.99354,146.7285
6783,66.75706,133.1515
6784,67.73694,123.5134
6785,68.31951,129.2444
6786,66.24969,121.9078
6787,68.70678,128.4009
6788,68.0356,140.9392
6789,68.96343,137.3493
6790,67.50309,129.5348
6791,65.02611,131.0273
6792,70.0671,146.3213
6793,65.36984,97.06459
6794,66.73719,119.8514
6795,68.25009,124.1159
6796,68.91447,144.9636
6797,69.42874,117.0746
6798,69.11436,126.7865
6799,67.99857,112.9692
6800,70.26098,141.588
6801,68.64432,124.0298
6802,66.17354,125.5482
6803,70.00471,122.1783
6804,66.31189,118.2902
6805,65.90206,116.5597
6806,68.25885,116.5077
6807,70.75448,147.473
6808,67.08351,131.7851
6809,67.02122,132.2825
6810,70.51041,134.3807
6811,67.60778,119.8518
6812,68.83486,136.1642
6813,64.254,114.5097
6814,71.91722,138.2213
6815,67.82529,133.2127
6816,66.34443,126.5382
6817,69.22459,129.8661
6818,65.53683,122.7073
6819,66.65738,111.8648
6820,69.74106,128.2887
6821,68.77304,120.5732
6822,67.66713,122.1059
6823,71.04389,145.6585
6824,67.97438,116.155
6825,69.01111,137.4236
6826,70.97446,137.894
6827,66.09937,114.8329
6828,68.2026,136.3654
6829,71.18778,148.7839
6830,70.10012,118.7125
6831,67.40562,118.3544
6832,71.0495,152.5436
6833,69.10354,128.9651
6834,66.99674,124.5497
6835,67.55177,118.077
6836,66.04561,100.3573
6837,69.97684,120.8445
6838,69.59421,136.3666
6839,69.50004,129.3228
6840,66.70728,129.9114
6841,67.74378,116.261
6842,69.52156,137.5933
6843,68.65583,106.9772
6844,66.58063,118.7891
6845,67.31123,127.0282
6846,69.21023,135.7681
6847,69.76802,127.8121
6848,71.36846,127.9637
6849,64.91466,121.4664
6850,65.91717,100.2395
6851,68.79172,115.6267
6852,66.86831,124.0965
6853,68.85311,124.2217
6854,64.99322,112.2167
6855,70.31634,132.5438
6856,65.07995,107.1524
6857,68.55692,119.8364
6858,65.03755,123.5259
6859,68.97846,134.4521
6860,68.1677,125.5112
6861,70.25241,133.5386
6862,68.35771,133.3158
6863,71.59998,144.3195
6864,67.62775,140.8419
6865,71.9168,147.5959
6866,64.91759,114.7572
6867,68.03944,117.7686
6868,68.83719,140.7958
6869,68.42447,134.2855
6870,67.19277,110.2144
6871,67.95936,107.3158
6872,69.13031,122.8845
6873,66.53698,118.2503
6874,69.3362,125.8938
6875,69.66919,127.4892
6876,69.32642,153.3295
6877,71.67815,124.592
6878,66.81763,106.8565
6879,67.96098,133.7046
6880,70.27599,124.6664
6881,70.83387,132.0587
6882,71.95684,138.0874
6883,65.53739,130.3727
6884,67.20098,118.1746
6885,66.84158,134.8257
6886,72.22081,123.7257
6887,68.23933,128.9637
6888,69.34904,151.0629
6889,67.54027,126.6496
6890,66.55953,114.8614
6891,69.42919,133.6709
6892,68.77479,137.1665
6893,67.11564,139.5681
6894,69.7283,127.7704
6895,69.71847,119.206
6896,67.00926,131.5259
6897,70.23583,124.1454
6898,68.05243,140.9604
6899,66.81973,111.675
6900,64.33826,131.6378
6901,69.21901,133.7032
6902,70.30269,133.0611
6903,67.7681,115.596
6904,68.28813,127.7475
6905,70.67229,136.774
6906,67.56648,135.1199
6907,68.2033,117.4256
6908,70.82652,128.3953
6909,68.76882,124.6462
6910,66.21644,140.4212
6911,69.94665,129.9599
6912,66.82673,116.1417
6913,70.62106,138.8435
6914,65.96267,131.9172
6915,68.32852,120.174
6916,68.14281,117.9655
6917,67.68342,132.2259
6918,62.29058,100.38
6919,66.56289,112.8575
6920,67.53601,127.3499
6921,69.9728,128.0357
6922,71.62721,148.2612
6923,68.87831,118.697
6924,68.90985,125.1128
6925,68.48804,126.9495
6926,64.492,116.0879
6927,68.05258,130.1563
6928,70.97223,128.6877
6929,67.73294,124.8016
6930,64.42714,122.3703
6931,66.89249,121.6673
6932,72.00652,126.211
6933,67.8034,127.3033
6934,70.31843,133.3873
6935,69.6285,136.3986
6936,68.90652,112.0078
6937,71.01122,146.1389
6938,69.03379,126.0906
6939,64.16792,100.7711
6940,67.46005,132.1034
6941,66.31981,142.7429
6942,61.4055,119.2652
6943,69.07292,123.567
6944,69.04136,129.2791
6945,65.63933,130.0454
6946,68.98367,146.821
6947,67.08789,102.0192
6948,66.9645,122.3346
6949,64.88959,113.4712
6950,70.18743,134.5754
6951,70.24701,136.6864
6952,68.65855,127.6595
6953,66.65856,112.9117
6954,70.81437,139.8524
6955,62.86676,100.8983
6956,70.1981,134.0086
6957,67.74387,134.1832
6958,67.78774,124.2984
6959,66.8155,113.8397
6960,70.47312,126.8411
6961,67.28529,138.4671
6962,67.63923,135.8226
6963,69.54133,134.1394
6964,72.09163,147.1709
6965,69.40312,124.7091
6966,66.90419,128.6304
6967,64.77967,126.6038
6968,67.71305,117.6067
6969,67.98558,131.2976
6970,67.39091,130.2718
6971,66.59739,123.9308
6972,66.03491,111.1245
6973,71.32563,150.9399
6974,70.89299,138.5366
6975,69.29039,123.6542
6976,72.50612,135.4202
6977,66.39209,131.7184
6978,70.22429,148.9964
6979,70.61033,129.818
6980,67.43213,113.7404
6981,67.08964,142.8879
6982,69.52539,133.248
6983,64.80112,123.5309
6984,69.50292,131.3393
6985,68.89136,138.7052
6986,69.82676,121.5695
6987,66.19549,134.9518
6988,67.74861,107.9783
6989,66.53997,122.5054
6990,67.32858,140.5876
6991,65.01159,113.4278
6992,68.85847,115.1244
6993,67.21657,126.9035
6994,68.82472,122.0827
6995,68.38527,117.6941
6996,67.5943,112.418
6997,67.82269,110.7359
6998,67.83166,134.7077
6999,66.31882,124.513
7000,66.99476,100.1673
7001,66.87892,122.5671
7002,68.38919,139.537
7003,66.4759,123.509
7004,68.5542,137.4336
7005,67.83647,131.4485
7006,70.39431,148.3386
7007,67.58981,127.5607
7008,65.26024,107.7349
7009,66.7406,119.5494
7010,68.93702,135.9338
7011,66.45697,129.6703
7012,67.80572,138.3332
7013,65.5528,111.1973
7014,66.09202,109.7177
7015,67.50397,138.7697
7016,68.11816,117.8952
7017,67.24076,118.436
7018,66.5412,139.4789
7019,71.02195,140.13
7020,68.32773,106.9353
7021,69.9594,123.1594
7022,68.32581,130.2541
